id,name,danceability,acousticness,liveness,loudness,speechiness,label
35EifGHoMZxyYVGkNRmyjJ,Andagaada,0.418,0.0583,0.269,0.720538195,0.152,Cheerful
4GsRour6Kmw3bHwezz6AVZ,Chaila Chaila,0.867,0.453,0.0755,0.705678519,0.179,Chill
1DpG1xxz90gjxjmbuNc4Z7,Nuvvante Naakishtamani,0.677,0.247,0.109,0.773920644,0.0752,Cheerful
3q7HtMwfN4rkEh98Or0Wsf,Cheliya Cheliya,0.859,0.0768,0.0677,0.707551587,0.159,Cheerful
19o5ECC3CTmK34a3x4pOPv,Varsham Munduga,0.741,0.318,0.246,0.785783411,0.0424,Cheerful
0xxm4xEohoCIEsf3gvemkk,Venello Hai,0.804,0.462,0.0636,0.729404052,0.0859,Chill
6oz3thfKdpHy55BjLriwK4,Akdi Pakdi (Telugu),0.698,0.191,0.415,0.886866669,0.281,Energetic
3pkSTdO9DBNq3sxf8bhmpL,Aafat (Telugu),0.856,0.194,0.0901,0.913308151,0.17,Cheerful
0tAPPJ4LZ9mYStWdmBSWpn,Attack (Telugu),0.632,0.0999,0.277,0.84244373,0.215,Cheerful
5Tn2aBp45QypSmCpmhKtJN,Kalalo Kooda,0.724,0.651,0.0692,0.760434552,0.0289,Chill
4DgUGhjUJFLEUT1EtDU70s,Coka 2.0 (Telugu),0.802,0.608,0.157,0.902288265,0.118,Chill
1FDDx10bouGGKX5hembj1I,Liger Hunt (Telugu),0.688,0.000888,0.136,0.736303187,0.0689,Cheerful
2vId3znm1uYcTD57FaeElA,Waat Laga Denge (Telugu),0.619,0.178,0.12,0.858708207,0.188,Cheerful
74iLXPqqO0YBGvotQ85byQ,Manchali (Telugu),0.661,0.0224,0.143,0.791433834,0.195,Cheerful
0EpsTbY4ZhvqZuPh46bE60,DJ Saranam Bhaje Bhaje,0.689,0.0669,0.14,0.849093123,0.151,Cheerful
7ILXon2PBU1bGYemfNg91q,Gudilo Badilo Madilo,0.769,0.212,0.264,0.764118253,0.199,Cheerful
4XEn6sDE4vATfhUSqzmjPb,Mecchuko,0.863,0.185,0.084,0.84172572,0.202,Cheerful
5VayHAvzwBx4i87c1twFjS,Seeti Maar,0.794,0.00364,0.139,0.88855243,0.0411,Cheerful
2tXmqzOJHKDsIWJ2y2ntAe,Box Badhalai Poyi,0.832,0.226,0.639,0.894202853,0.179,Energetic
0g97EBooLXbuRINt18e7Oa,Ee Roje,0.765,0.552,0.174,0.75818687,0.0449,Chill
4pjMI4KIhP6mycR7p45DTH,Le Letha,0.754,0.203,0.157,0.792869853,0.0983,Cheerful
6QYYCAFIfH3ltXpOKnFXAc,Jai Veeranjaneya,0.661,0.382,0.83,0.840196048,0.0987,Energetic
2xjlAZD6K4eYGPJ9HihbMG,Sye Sara Sye,0.859,0.078,0.138,0.79305716,0.269,Cheerful
26BQG2wg3gALaSgzWxL4m8,Aamchi Mumbai,0.799,0.24,0.148,0.717697375,0.0459,Cheerful
2VbhYoAVNbADZEPmbRhw5E,Sir Osthara,0.775,0.258,0.126,0.71676084,0.0837,Cheerful
0AEoopl9xD5DDfs0R3Aqqs,Pilla Chao,0.74,0.525,0.382,0.706021915,0.041,Chill
0BaNV5Ft6EPHLh7dEnY7Ew,Chandamama Navve,0.78,0.629,0.141,0.692598258,0.0468,Chill
1SUTkKC4IExRMDYF7Knssb,Bad Boyz,0.784,0.454,0.11,0.651827803,0.0733,Chill
7CDtNYmYLreTJB3NCQOOz6,Businessman Theme,0.712,0.508,0.145,0.688383854,0.0486,Chill
4YI0KYP59ohWbEnM4owHcI,Made In Andhra,0.809,0.165,0.0898,0.83020635,0.189,Cheerful
0fI9ckpsHMn8aGNc2iRH7S,Edolavundi,0.827,0.213,0.0582,0.866949708,0.0314,Cheerful
6OlRtuNOOPFcXdBww7A3Sq,Pedhavi Daatani,0.661,0.597,0.392,0.802141542,0.0342,Chill
5IlGIRk2PjaALmzNxzBIq0,Kala Kalalu,0.632,0.178,0.0339,0.868323292,0.079,Cheerful
14Zr9xueyXeeRNPZNK40Db,College Blues,0.781,0.388,0.169,0.740767334,0.055,Chill
7dMa0vWk26ddwBLkEw1oNz,Travelling Soldier,0.752,0.121,0.0914,0.804389224,0.0263,Cheerful
4K4gYMKbZFMKh4ePHzXTQu,Vayari Bhama,0.726,0.0766,0.103,0.87303718,0.0483,Cheerful
5PrwbM2h5uRdgz1sQm4TyQ,Dhoom Dhaam,0.595,0.499,0.0959,0.802953205,0.422,Chill
0dfRR5wxfNZRmxezojxdh8,Ori Vaari,0.573,0.46,0.0852,0.762588581,0.256,Chill
5nhP1idzo26UhFB9jjlIDE,Chamkeela Angeelesi,0.871,0.464,0.0461,0.824618362,0.193,Chill
5o8B7Df4wymuElHjFKtQMd,Oh Ammalaalo Ammalaalo,0.643,0.841,0.0754,0.730808853,0.0306,Romantic
0QQTNr2eNT7Ju3x174in3B,Celebration of Vennela,0.558,0.206,0.316,0.932788062,0.272,Energetic
17u9ads4Pg5FmF5vkjS2uT,Cricket Rap,0.87,0.101,0.0786,0.78949833,0.364,Cheerful
4GEnaFiTlTmqpxoJBOtpfr,Silk Bar,0.589,0.947,0.0662,0.510442356,0.149,Romantic
3ZKI5OwYTPCnRiysDTmflH,Chithu,0.299,0.735,0.266,0.561889302,0.0352,Romantic
4JOSh9j8gY0GKukQAaZoYa,Ee Dharani,0.154,0.928,0.123,0.348609247,0.038,Romantic
0atPeTFcOAon3i1lskhJnK,Monna Badilo,0.548,0.868,0.11,0.55664471,0.0434,Romantic
7MO3e3jJ8iczmix3WeDMFO,Unnatundi Gundey,0.838,0.495,0.299,0.645709112,0.0413,Chill
0j0WkprcY3xbcSDg4hKWx3,Once Upon A Time Lo,0.862,0.168,0.243,0.712546436,0.124,Cheerful
0pvuuiVNM9fx8r2ppPae2e,Ninnu Kori Tittle Song,0.743,0.227,0.17,0.594543127,0.0295,Cheerful
5Mo0zkOAPtR2rW9kL29X37,Adiga Adiga,0.393,0.907,0.0985,0.570224456,0.0347,Romantic
2qAWoeRPeVuzrjhRGsupyz,Hey Badhulu Cheppavey,0.701,0.522,0.0801,0.665938251,0.0403,Chill
49olbmMwkS7OPnvlqUpE0n,Aata,0.786,0.0511,0.081,0.672868604,0.106,Cheerful
1rkoOnHhAyoIPXL2MN2oDb,Yela Yela,0.823,0.228,0.272,0.671775981,0.116,Cheerful
399mU8PCDxm9pCuYESpUJS,Ninu Choosthunte,0.897,0.139,0.126,0.638404146,0.0965,Cheerful
1TAqYSA685shQKWWP5ewrx,Muddulaata,0.874,0.121,0.0569,0.691443199,0.13,Cheerful
3A9c2zdjcNKDcrNBZtlm0G,Kakinada Khaja,0.848,0.284,0.0728,0.722130303,0.0976,Cheerful
4S4aK9Fc9gfJ3uSE9kyoB8,Laila O Lailaa,0.795,0.321,0.231,0.722411263,0.0895,Cheerful
3TeJhJ1ILm4R5BKYVYY4pl,Kathi Lanti Pilla,0.927,0.457,0.188,0.725345737,0.064,Chill
4BXmwodtCF95YeRSy0g73i,Subhalekha Rasukunna,0.793,0.565,0.189,0.756594762,0.0713,Chill
6fq9XbpbvLRe8ezhb1Oqde,Oka Choopukae Padipoyya,0.899,0.498,0.128,0.754190991,0.0909,Chill
45J9SvtPbqh3kVEytiXN4r,Nellorae,0.804,0.677,0.124,0.761339868,0.0634,Chill
0RYxt6lzgvfuhVdIcODJvQ,Hey Naayak,0.675,0.754,0.25,0.752474011,0.13,Romantic
7lIeJqJ7BbqBWPdcFEzhIH,Rise of Shyam,0.456,0.688,0.165,0.720194799,0.0962,Romantic
2lbRTyAqoFBtzdNiO5eFp2,Edo Edo,0.528,0.604,0.115,0.622857678,0.0315,Romantic
2WNkeWfXnpCbYtTG1ko0C3,Sirivennela,0.504,0.814,0.115,0.645396934,0.0356,Romantic
1khlL3DxRKVWhoYAQvjNmi,Pranavalaya,0.517,0.426,0.113,0.720975244,0.102,Chill
4tdqweEC9PRhQ9IIU3t3E1,Tara,0.683,0.454,0.422,0.670339962,0.0393,Energetic
3LZcWnnVdy7J0tKGyN934a,Sirivennela - Female Version,0.412,0.962,0.11,0.536165829,0.0401,Romantic
15BkDbwsk7UzyPODd2OYko,Remo Nee Styleki,0.721,0.0111,0.44,0.731308338,0.0416,Energetic
0V6XoG8tWC7xhUNwYLOGYL,Kollagottey,0.607,0.54,0.198,0.76486748,0.208,Chill
3sMiWPbXOL6gZrkPlPbrQc,Kathakaadhey,0.634,0.203,0.0888,0.726563232,0.0435,Cheerful
099AWiy6aFYGTlQIB31kRY,Meesa Beauty,0.702,0.0275,0.0982,0.74067368,0.0654,Cheerful
1PsjH2j1gmxlV3a04c2tQZ,Love Selfie,0.721,0.148,0.333,0.818499672,0.0699,Energetic
1ukIslusjMas3ou89pEpN9,Come Closer - Kathakaadhey Reprise,0.562,0.588,0.113,0.734398901,0.0787,Chill
3NdQpAhK5s42vu3do3KSBT,Ticket Eh Konakunda,0.724,0.125,0.722,0.786376549,0.159,Energetic
3aMP4vkho8Jh4gKM0p3x0d,Ammayi,0.412,0.66,0.224,0.809696251,0.0323,Romantic
4BgQCTqwLueHTEpESJByVJ,Ney Veyrey,0.24,0.846,0.101,0.747198202,0.0323,Romantic
0dqMQTsgjqkCoOWsr0OBvN,Nanna Nuv Naa Pranam,0.322,0.915,0.114,0.605001093,0.036,Romantic
6ewMZQkr6i51zg2gsmfiC2,Evarevaro,0.474,0.762,0.102,0.679393126,0.0396,Romantic
4Hp7r0ZMRTb4Z5oFVI6zer,Kashmeeru,0.569,0.986,0.137,0.655730028,0.155,Romantic
7yHjdz4slLyHeCToiQE0tQ,Yaalo Yaalaa,0.272,0.843,0.159,0.639122155,0.0393,Romantic
5H5Idn5He9s2EHGz6GBkd2,Nanna Nuv Naa Pranam (Child's Version),0.543,0.957,0.0776,0.591515,0.0299,Romantic
4UbrzvuSHf6n2c8ecGnFVw,Evarevaro (Soul Version),0.373,0.951,0.0907,0.669840477,0.0412,Romantic
5glelhxmb2DZk7hmStYQ3O,Yaalo Yaalaa (Extended Film Version),0.281,0.819,0.145,0.625542409,0.0376,Romantic
1IbvGM5QvAGgKrCcnthACS,Aale Bale,0.871,0.147,0.114,0.732744357,0.0875,Cheerful
2VnBEeNRiO63NrffCX9Le2,Vayyarala,0.795,0.242,0.148,0.770018419,0.0344,Cheerful
02TCILYQ2MeJmD7wLnZbUZ,Chiguru Bhoniya,0.819,0.0287,0.151,0.830175132,0.153,Cheerful
4F7wScIsCFOhr3d4vfVo0m,Sri Ganga,0.768,0.297,0.0726,0.782692848,0.0498,Cheerful
5ntHByStSs1dDYRBr0IuZM,Barbi Bommaki,0.87,0.0196,0.276,0.761652046,0.159,Cheerful
2Cj0kdPCNWSqMApIHg8oh6,Gelupu Thalupule,0.624,0.552,0.0969,0.785034183,0.0304,Chill
4ZNIkO2j6K2c0Nm8zWXmdn,Tillu Anna DJ Pedithe,0.702,0.149,0.11,0.79589798,0.21,Cheerful
7aFFOiQbXiDQBLWqOD4AaQ,Julai,0.658,0.176,0.0498,0.862267037,0.113,Cheerful
6f4pEL7EpzQAdSqVsYQtvz,Chakkani Bike Undi,0.82,0.228,0.0997,0.874129804,0.114,Cheerful
7kiAJv0KInozDsOOLtkKyb,Osey Osey,0.861,0.138,0.0178,0.844941154,0.112,Cheerful
1HEwMcw10ZwDrhO33t7w3a,Mee Intiki Mundhu,0.866,0.14,0.0292,0.878437861,0.179,Cheerful
4HJrKibRUE3y3oRy5aVN8H,Pakado Pakado,0.778,0.25,0.203,0.874535635,0.0708,Cheerful
5XPhao7RM49t5OKNHE6ZVJ,Rama Rama,0.647,0.0688,0.0996,0.79761496,0.105,Cheerful
7IsCmld8aCYXj1NbSn9t2K,Jatha Kalise,0.78,0.262,0.039,0.766272282,0.0429,Cheerful
4EXaBrHaGrjiYoowkVHCB0,Charuseela,0.782,0.061,0.124,0.78081978,0.0552,Cheerful
0KUUwndiVNY4owL4sgjkTu,Srimanthuda,0.652,0.565,0.206,0.747604033,0.0532,Chill
0U1zid4m2BOqeQXjsQ5XVa,Jaago,0.792,0.0394,0.222,0.820903443,0.069,Cheerful
0Jid8Dg6yoDuLx4B7TBnRD,Dhimmathirigae,0.866,0.369,0.0655,0.807386133,0.0949,Chill
7IoZooXmlXSEVsttiDrGmr,"Jaragandi (From ""Game Changer"") (Telugu)",0.636,0.744,0.175,0.789373459,0.137,Romantic
7ldhGFQH1K7oG2q8fX4Eck,"Ammayi (From ""ANIMAL"") [TELUGU]",0.412,0.66,0.224,0.809696251,0.0323,Romantic
6Btzn3qnTK8pJ8wXUavyIC,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",0.777,0.26,0.135,0.671495021,0.0407,Cheerful
4z2EWlWBhr39eKbpuOlIpW,Hukum,0.716,0.0774,0.16,0.777854088,0.1,Cheerful
2mFkD2KjL1dUhkpNKteaKP,Na Roja Nuvve,0.668,0.31,0.0679,0.761495957,0.038,Cheerful
0i5KYCaQs1xY7z9MWCFoXW,Life Of Ram,0.661,0.21,0.116,0.690225705,0.0508,Cheerful
50RcuWjfUcoJfWMNegXF0b,"Ee Raathale (From ""Radhe Shyam"")",0.63,0.0284,0.107,0.698186245,0.0311,Cheerful
7Ft65MCYElRCDo7jOekQFs,"Nuvve Nuvve (From ""Red"")",0.648,0.258,0.241,0.877751069,0.0445,Cheerful
23gdlzmHN5zvzwUGiwWmr9,Singilu Singilu,0.648,0.351,0.193,0.79405613,0.322,Chill
345rMGuPWDiJZvjmWta4pe,"Nijamena (From ""Sita"")",0.639,0.871,0.145,0.599975026,0.0426,Romantic
7Mm7v6aI0JrbQ9oTSHXfgL,Allabe Allabe,0.79,0.0542,0.348,0.817438267,0.0846,Cheerful
7M96jKMAjwiINbPeY8XUNe,"Mr. Majnu - From ""Mr. Majnu""",0.814,0.287,0.0894,0.779883245,0.055,Cheerful
5Y0X2kudA3h4nA2ZdfXn24,Super Cute - Telugu,0.522,0.492,0.282,0.815221803,0.283,Chill
1xTxKdIpD2QDTBAMvBNr7J,"Akhanda - Title Song (From ""Akhanda"")",0.268,0.37,0.208,0.800611869,0.245,Chill
6U1VVLW5CDQcQlubDlY6qO,Evaree Ammayee Ani,0.719,0.0861,0.0682,0.736615365,0.0299,Cheerful
4pLVXHugPJ4Y0tgrnvds0q,Kommalani,0.796,0.422,0.0716,0.678113196,0.0786,Chill
3vg5ZrUQkSHLQo7mh9Ar4h,I Love You Too,0.861,0.132,0.0937,0.839540474,0.0363,Cheerful
3qZaFoWwuh5GRCmTyxbbXW,Coca Cola Pepsi - Telugu,0.45,0.701,0.142,0.750226329,0.28,Romantic
16GOMnzXpsSRviKHmAdgJE,24/7 Party,0.799,0.0902,0.308,0.763899728,0.206,Cheerful
2KITDNsklvrgQKFgqCfKwn,Sara Sari - Telugu,0.584,0.335,0.253,0.792089408,0.176,Energetic
1xKzEU01wRyVEHhJvXPTP5,Bullet,0.482,0.354,0.103,0.818624543,0.134,Chill
3na6VGHw5UrfEUHeHdAN6m,Pilla Picture Perfect,0.806,0.264,0.118,0.802921987,0.0525,Cheerful
2QyY8HORL7B2lz2YAJ7a0f,Ela Ela,0.602,0.0799,0.151,0.805481847,0.167,Cheerful
2uYG3Ke5ofpU8ew4RSnPPY,Yellae Lama,0.823,0.118,0.22,0.71548091,0.0561,Cheerful
2sJUdyhaelTKkJC37fXmep,Ye Pilla Pilla,0.781,0.648,0.0813,0.81597103,0.0925,Chill
5iBcMAPv6DTdIbWNL0hl8g,Aadara,0.779,0.243,0.189,0.74295258,0.0534,Cheerful
5vDXSjz545vZtBAPVemdJ0,Thalachithalachi(Female),0.687,0.615,0.37,0.671057971,0.0355,Chill
6B8EimeD4616fjakZh8DE4,Manmadhude,0.786,0.544,0.339,0.841413542,0.118,Chill
3GozcrNiaaol8QHf7Wv5zd,Kalloki Dilloki,0.863,0.331,0.208,0.83120532,0.1,Cheerful
1VIaSk3fxqHAqsl25142Z6,Nakkileesu Golusu - Telugu,0.75,0.193,0.082,0.68900821,0.093,Cheerful
4iMwKJfQkUXzdujZsgAH33,Ammaye Challo Antu,0.711,0.353,0.119,0.79717791,0.0318,Chill
7kMIpHsLlLe3idcTDTY4Be,Abacha,0.743,0.0339,0.105,0.822058502,0.0521,Cheerful
2HwVeJKanuNEGipsvx01Wv,Hey choosa - Telugu,0.762,0.612,0.0786,0.800955265,0.0483,Chill
1Yya8FmPkx1dOrUwVPjTA0,Kotthaga Kotthaga - Telugu,0.608,0.729,0.108,0.756688415,0.0326,Romantic
1oUmQdyZJGKi8EZKvNrRZQ,Chuttesai Chuttesai,0.796,0.127,0.229,0.676614741,0.0378,Cheerful
7eONkQbNZvohVwbjbOwTEP,Paala Pitta,0.875,0.65,0.0657,0.768644835,0.202,Chill
3BBI3rftKYwZAuuIa1Z9fY,Dhaari Choodu,0.631,0.397,0.0312,0.835919208,0.278,Chill
1jaPWaMCgXLdUEEiEaKy6I,Kalasalalo,0.948,0.439,0.136,0.66481441,0.0587,Chill
6gh58AByg6ZgpqnZDdWr0N,Rendai Thirigae,0.895,0.104,0.0882,0.73099616,0.163,Cheerful
1jawGUnvY3rBrRupDGjbWK,Merupula,0.709,0.243,0.141,0.729310399,0.0457,Cheerful
15tCasit297c9SsbU3R95d,"Mind Block (From ""Sarileru Neekevvaru"")",0.922,0.645,0.0972,0.808947023,0.216,Chill
5QDQgvghbSGUqflQjJTdYK,Yemantave,0.596,0.523,0.118,0.799831424,0.0354,Chill
6Z7ZXgFSz2T6X5a7S2d71c,O Priyurala,0.666,0.6,0.109,0.785627322,0.0762,Chill
3KUD3u6xFEIewEQVppwXbH,Whattey Beauty - Telugu,0.908,0.317,0.142,0.867168233,0.0826,Cheerful
57xczqwxDF0HZsuPyVEJXa,Manasu Maree,0.695,0.767,0.106,0.76130865,0.0316,Romantic
70Hg4MoXSfDvO2XoOgM8RV,Govinda Govinda City,0.846,0.266,0.2,0.740361502,0.0638,Cheerful
0OM8PTgPuADb9DQPentmzK,Hosahore,0.713,0.0124,0.317,0.826366559,0.0718,Cheerful
5hXrcXSKfcDVcjCPfgrW8F,Neeli Rangu Cheeralona,0.474,0.128,0.399,0.695595167,0.184,Energetic
7zgdTOJggw3alfhEk2wJn4,Andam Hindolam - Remix,0.846,0.286,0.157,0.851247151,0.0857,Cheerful
7El6rXuDiiMNreCDv5QKBD,Tharagathi Gadhi - Telugu,0.583,0.628,0.0941,0.758561483,0.0378,Chill
7hADNKBDHS8MblpUzLebLf,"Hoyna Hoyna (From ""Gang Leader"")",0.712,0.188,0.075,0.742109699,0.0444,Cheerful
4SwYDZqD448rpDfidRfAcz,O Maina Maina,0.734,0.355,0.0856,0.738269909,0.0472,Chill
1I7lgJ07leP1BZtxay6sNc,Neetho Edo,0.668,0.5,0.108,0.771797833,0.0599,Chill
3APiIzLQYIitzR8F3oG1fV,Ringa Ringa,0.72,0.172,0.0836,0.868042331,0.237,Cheerful
46QURz1FA2bt7kmz7mdGLE,Itu Itu Ani Chitikelu Evvarivo,0.649,0.675,0.131,0.796147723,0.0413,Chill
2j8cgzNl4MzhTWHfobOJDO,Undipova - Telugu,0.599,0.487,0.217,0.731121031,0.0255,Chill
0iT2FnhutL3yJh7DXy1SOG,"Dinchak (From ""Red"")",0.853,0.136,0.0465,0.826741173,0.22,Cheerful
4cEhCuw7sLZsLIQA1EBvxZ,Crazy Feeling,0.948,0.182,0.0519,0.83916586,0.0422,Cheerful
4wKiaLGUIAdgRBSv80aeBW,Aakasam,0.759,0.607,0.0606,0.754815347,0.0926,Chill
1F87oD7F4eMwajMSZ3e5On,"Padessavae (From ""Akhil-The Power Of Jua"")",0.693,0.156,0.073,0.741079512,0.0616,Cheerful
5YpgO9wF8RBq6zF6jhKoVK,Masthundhi Life,0.793,0.45,0.178,0.748540568,0.104,Chill
05dYneZZZ2mytSmnsvzFoW,Gangu Leader,0.775,0.288,0.0514,0.782630412,0.269,Cheerful
1oMyUx2olqnWrM0YAQNoJH,Ye Oore Chinnadaana,0.82,0.0297,0.2,0.837511316,0.209,Cheerful
70zRAi2XqpdhjmLpVa4kdO,Modalaudaam,0.699,0.78,0.13,0.687540973,0.0304,Romantic
0zfvM9QMhsfhZAYTSMvlHh,Poovai Poovai,0.8,0.639,0.128,0.664627103,0.0353,Chill
74IQCxI4nws964fic1Q4pv,Saranga Dariya,0.676,0.143,0.602,0.765772797,0.0516,Energetic
573LKvxZqtuD009eUcG1BR,Come To The Party,0.697,0.248,0.347,0.809821122,0.243,Energetic
0fXtzYG8cP9Xz0cQ8aomlu,Cheli Chemaku,0.696,0.00874,0.354,0.704055193,0.328,Cheerful
6O1VWYPfl85dDeKiaCJKza,Chiru Chiru,0.722,0.223,0.103,0.730028408,0.0327,Cheerful
1l6H8WGNIdQ5lXxLtTcEso,"Nee Kallalona (From ""Jai Lava Kusa"")",0.668,0.285,0.0875,0.789404676,0.0993,Cheerful
5H1fqGHrjR78hQKw3iPjp2,Love Cheyyaala Oddhaa,0.862,0.215,0.0919,0.819654731,0.0951,Cheerful
1jz0PUb4rChtZUk4Itn1Co,Telusaa Telusaa,0.499,0.769,0.113,0.710610932,0.0558,Romantic
4MCwrrZj6yl2hL6rGxeXQu,Time To Party,0.91,0.298,0.0543,0.835825555,0.0998,Cheerful
4HbqG5EeDH6Y7Y1zb0KEig,Rani Nanni,0.774,0.446,0.376,0.687478538,0.0374,Energetic
01ln8EEaSern4LbovBxVED,Ori Devudo,0.748,0.128,0.049,0.805200887,0.122,Cheerful
4HTDl31KMbRxWrH778ffvV,Cinema Choopistha Mama,0.671,0.744,0.0978,0.671713545,0.513,Romantic
2sC3y7jnCvsEOD2SiZYBma,Padara Padara,0.8,0.703,0.112,0.798832454,0.119,Chill
0agx7SrnAXA1nxjUU8nW98,Jorse Jorse,0.758,0.348,0.0425,0.734024287,0.354,Chill
3L1HmQtgJwmyeUFJGd8DKG,Kothagunna Haye,0.69,0.714,0.367,0.67520994,0.0343,Romantic
767YtexRqOMLycK5kWNjvY,Temper,0.848,0.106,0.0539,0.708893953,0.114,Cheerful
7b46FOFY053hjUH9D37pQp,"Thandaane Thandaane (From ""Vinaya Vidheya Rama"")",0.85,0.463,0.164,0.747291855,0.0606,Chill
4NrlxQDeovmfrrPcm9AWcN,Yaala Yaala,0.598,0.108,0.146,0.806324728,0.0667,Cheerful
3vw2e7J2igg5mJM9TktKhF,Mancheli,0.754,0.625,0.15,0.73043424,0.0297,Chill
67HDxegV9lKm9bQmydGgSo,Regumullole,0.774,0.557,0.102,0.801891799,0.194,Chill
5a9Fbj5Y66zaFp6UrMDCp0,Padipoya,0.719,0.804,0.217,0.713576624,0.0395,Romantic
6sEWmJ1i28irLn274LvSEB,Konchem Konchem,0.724,0.0272,0.0774,0.723816065,0.109,Cheerful
2O0gfUalCw8AM1KE3Tru2e,O Sayonara,0.601,0.0166,0.121,0.866793619,0.0389,Cheerful
7cYFu7JRMJokzM9mZbMzyX,Manakakkarledu,0.781,0.102,0.0964,0.626635033,0.0488,Cheerful
5uhpB84um1hZBomfNI15px,Prapancham Naaventosthunte,0.784,0.268,0.108,0.602753411,0.122,Cheerful
68THALCaITBhemRbSzOzgZ,Y Y,0.806,0.279,0.0959,0.704773203,0.18,Cheerful
7INDddOMduKIpSfaXsP7SO,Hey Badhulu Cheppavey,0.705,0.512,0.0771,0.730590329,0.0387,Chill
7sT8CmTzNFKTl9HGZfuKbX,"Nenu Nee Veena Nai (From ""Prema Geema Janta Nai"")",0.682,0.0529,0.217,0.696063435,0.036,Cheerful
1Jjaods4vwMEnkkpx9qfON,Raaye Raaye Chinni,0.802,0.645,0.0976,0.806449599,0.187,Chill
1JPnyBur99AG0lVqriNOk2,Baby U Gonna Miss Me,0.725,0.00191,0.211,0.809196766,0.0461,Cheerful
1YXcSZ9stsBcHYLqVoa2SE,Pade Pade,0.866,0.701,0.0904,0.513501701,0.0372,Chill
7j3NMOSbUyKqk9wJa8h8k7,Eenatiki,0.743,0.276,0.141,0.744731995,0.14,Cheerful
2goJhMtp6dYezvLUl1cn5I,Pelli Pandhiri,0.715,0.639,0.0923,0.736958761,0.0554,Chill
6oMBF4YR9JECDidOwlqOqq,Idi Chakkani Vela,0.85,0.505,0.187,0.737302157,0.0385,Chill
3MAVTMyUK4gZ81LwQ5bHbk,Attar Saibora,0.757,0.315,0.347,0.797084257,0.0554,Energetic
5bRxzVbQbuGtfPxucXC4e9,Brochevare,0.566,0.0224,0.083,0.797989573,0.0496,Cheerful
3NF3c438tAguEcWvU4b5iA,Jala Jala Jalapaatham Nuvvu,0.679,0.853,0.0974,0.682265164,0.0373,Romantic
46NS0DUQs90KG4WhgbcJvK,Nee Venta Nene,0.648,0.116,0.113,0.673680267,0.0353,Cheerful
25MhInNqqP46Wcv4lzWGXA,Balega Tagilavey Bangaram,0.726,0.453,0.102,0.846158649,0.0904,Chill
50vAuyb4C6ZnqjffuMb4Q2,Chal Chal Chal,0.837,0.00638,0.0658,0.733899416,0.0378,Cheerful
6zYuULY8MjGjQOCOnBBMli,O Maya,0.736,0.402,0.0973,0.814909624,0.0334,Chill
6EQKcOn0MD7CVUqFULSlG9,Neelalu,0.683,0.284,0.259,0.680111135,0.034,Cheerful
5tbT2y3PphT4QmE2VxYFFP,Chennai Chandrama,0.863,0.0225,0.305,0.680111135,0.0429,Cheerful
0Ojw0UUW0FQgESkNHoCgrH,Yeluko Nayaka,0.72,0.437,0.141,0.743795461,0.343,Chill
7cECHC74oyQeVYLrZSCjir,I Dont Want Luv,0.835,0.451,0.203,0.657103612,0.0803,Chill
0dq4PLayyVXzfgwYErVBoh,Kedigadu,0.819,0.214,0.203,0.812256111,0.0382,Cheerful
6PxE9N6NxE4xVOxBxKxB7F,Edho Undhiley,0.808,0.0722,0.103,0.77398308,0.0873,Cheerful
5lBdNgG4b2lnOJnsq5xvHU,"Ma Ma Mama Seetha (From ""Jaguar"")",0.798,0.146,0.107,0.775138139,0.0279,Cheerful
5V6L7YoLokzHV5KksALH8g,Nuvve Hero,0.865,0.305,0.104,0.740423938,0.0853,Cheerful
6ela1ASKhr0rGenwWeCtv0,Kanulemito,0.683,0.418,0.0685,0.808447538,0.0599,Chill
1eorxkzs3IIBXE5q87f5ln,Kallallo,0.755,0.379,0.0557,0.775106921,0.132,Chill
58KwzeN5hcQ918y8l3OJEG,Aa Seetadevi Navvula,0.599,0.842,0.108,0.6974058,0.0615,Romantic
3Y18y7UMCAA3OFPmzV12YS,"O Kalala Kathala Reprise (From ""Dear Comrade"")",0.7,0.357,0.229,0.683763619,0.0297,Chill
0kWQS1ZFF5UCGQGRORGyJd,Love-o Ishq-o,0.812,0.729,0.11,0.631192832,0.0308,Chill
58DAnVD65xKeQW3ARTBolV,Guruvaram,0.808,0.612,0.0949,0.723347798,0.13,Chill
6fc32bPjXJaZHrDsEqycQb,A Vachi B Pai,0.811,0.428,0.0639,0.74067368,0.0407,Chill
2GxWCQPEf0v6cklvI3zMJp,Inthalo Ennenni Vinthalo Female,0.627,0.575,0.0624,0.685043549,0.0393,Chill
7h95BpimIQ7TjLKsj6aL8l,Motta Modatisari,0.913,0.314,0.175,0.785377579,0.0503,Cheerful
2FT2ocLRif4dYUyCOaTu5H,Hawa Hawa,0.638,0.463,0.344,0.762931976,0.0417,Chill
1nBbMLTnf3bSyKrGVMoFxk,Hello Hello,0.868,0.261,0.0923,0.805513065,0.0326,Cheerful
5rilA5b4CIvGQPHJUCzzdb,Nesthama Nesthama,0.725,0.448,0.239,0.833234477,0.0399,Chill
40sRF4TRBsIBERczzU2JY2,Em Cheppanu,0.571,0.573,0.142,0.772172447,0.153,Chill
5bftZ7rUtPjU8lGkfKAMUX,Bale Bale,0.886,0.0274,0.0491,0.792588893,0.0569,Cheerful
